unit,sex,age,region,year,value
YR,M,Y_LT1,AL,2018,77.4
YR,T,Y1,AL,2018,78.6
YR,T,Y10,AL,2018,69.7
YR,T,Y11,AL,2018,68.7
YR,T,Y12,AL,2018,67.8
YR,T,Y13,AL,2018,66.8
YR,T,Y14,AL,2018,65.8
YR,T,Y15,AL,2018,64.8
YR,T,Y16,AL,2018,63.8
YR,T,Y17,AL,2018,62.9
YR,T,Y18,AL,2018,61.9
YR,T,Y19,AL,2018,60.9
YR,T,Y2,AL,2018,77.6
YR,T,Y20,AL,2018,59.9
YR,T,Y21,AL,2018,59.0
YR,T,Y22,AL,2018,58.0
YR,T,Y23,AL,2018,57.0
YR,T,Y24,AL,2018,56.0
YR,T,Y25,AL,2018,55.0
YR,T,Y26,AL,2018,54.1
YR,T,Y27,AL,2018,53.1
YR,T,Y28,AL,2018,52.1
YR,T,Y29,AL,2018,51.1
YR,T,Y3,AL,2018,76.6
YR,T,Y30,AL,2018,50.2
YR,T,Y31,AL,2018,49.2
YR,T,Y32,AL,2018,48.2
YR,T,Y33,AL,2018,47.2
YR,T,Y34,AL,2018,46.3
YR,T,Y35,AL,2018,45.3
YR,T,Y36,AL,2018,44.3
YR,T,Y37,AL,2018,43.4
YR,T,Y38,AL,2018,42.4
YR,T,Y39,AL,2018,41.5
YR,T,Y4,AL,2018,75.7
YR,T,Y40,AL,2018,40.5
YR,T,Y41,AL,2018,39.6
YR,T,Y42,AL,2018,38.6
YR,T,Y43,AL,2018,37.6
YR,T,Y44,AL,2018,36.7
YR,T,Y45,AL,2018,35.7
YR,T,Y46,AL,2018,34.8
YR,T,Y47,AL,2018,33.9
YR,T,Y48,AL,2018,32.9
YR,T,Y49,AL,2018,32.0
YR,T,Y5,AL,2018,74.7
YR,T,Y50,AL,2018,31.1
YR,T,Y51,AL,2018,30.1
YR,T,Y52,AL,2018,29.2
YR,T,Y53,AL,2018,28.3
YR,T,Y54,AL,2018,27.4
YR,T,Y55,AL,2018,26.5
YR,T,Y56,AL,2018,25.6
YR,T,Y57,AL,2018,24.7
YR,T,Y58,AL,2018,23.8
YR,T,Y59,AL,2018,22.9
YR,T,Y6,AL,2018,73.7
YR,T,Y60,AL,2018,22.1
YR,T,Y61,AL,2018,21.2
YR,T,Y62,AL,2018,20.4
YR,T,Y63,AL,2018,19.5
YR,T,Y64,AL,2018,18.7
YR,T,Y65,AL,2018,17.8
YR,T,Y66,AL,2018,17.0
YR,T,Y67,AL,2018,16.2
YR,T,Y68,AL,2018,15.4
YR,T,Y69,AL,2018,14.6
YR,T,Y7,AL,2018,72.7
YR,T,Y70,AL,2018,13.8
YR,T,Y71,AL,2018,13.1
YR,T,Y72,AL,2018,12.3
YR,T,Y73,AL,2018,11.5
YR,T,Y74,AL,2018,10.8
YR,T,Y75,AL,2018,10.1
YR,T,Y76,AL,2018,9.4
YR,T,Y77,AL,2018,8.8
YR,T,Y78,AL,2018,8.1
YR,T,Y79,AL,2018,7.5
YR,T,Y8,AL,2018,71.7
YR,T,Y80,AL,2018,6.9
YR,T,Y81,AL,2018,6.3
YR,T,Y82,AL,2018,5.8
YR,T,Y83,AL,2018,5.3
YR,T,Y84,AL,2018,4.8
YR,T,Y9,AL,2018,70.7
YR,T,Y_GE85,AL,2018,4.3
YR,T,Y_LT1,AL,2018,78.9
YR,F,Y1,AL,2017,79.7
YR,F,Y10,AL,2017,70.8
YR,F,Y11,AL,2017,69.8
YR,F,Y12,AL,2017,68.9
YR,F,Y13,AL,2017,67.9
YR,F,Y14,AL,2017,66.9
YR,F,Y15,AL,2017,65.9
YR,F,Y16,AL,2017,64.9
YR,F,Y17,AL,2017,63.9
YR,F,Y18,AL,2017,63.0
YR,F,Y19,AL,2017,62.0
YR,F,Y2,AL,2017,78.7
YR,F,Y20,AL,2017,61.0
YR,F,Y21,AL,2017,60.0
YR,F,Y22,AL,2017,59.0
YR,F,Y23,AL,2017,58.0
YR,F,Y24,AL,2017,57.1
YR,F,Y25,AL,2017,56.1
YR,F,Y26,AL,2017,55.1
YR,F,Y27,AL,2017,54.1
YR,F,Y28,AL,2017,53.1
YR,F,Y29,AL,2017,52.1
YR,F,Y3,AL,2017,77.7
YR,F,Y30,AL,2017,51.2
YR,F,Y31,AL,2017,50.2
YR,F,Y32,AL,2017,49.2
YR,F,Y33,AL,2017,48.2
YR,F,Y34,AL,2017,47.2
YR,F,Y35,AL,2017,46.2
YR,F,Y36,AL,2017,45.3
YR,F,Y37,AL,2017,44.3
YR,F,Y38,AL,2017,43.3
YR,F,Y39,AL,2017,42.3
YR,F,Y4,AL,2017,76.8
YR,F,Y40,AL,2017,41.4
YR,F,Y41,AL,2017,40.4
YR,F,Y42,AL,2017,39.5
YR,F,Y43,AL,2017,38.5
YR,F,Y44,AL,2017,37.5
YR,F,Y45,AL,2017,36.6
YR,F,Y46,AL,2017,35.6
YR,F,Y47,AL,2017,34.7
YR,F,Y48,AL,2017,33.7
YR,F,Y49,AL,2017,32.8
YR,F,Y5,AL,2017,75.8
YR,F,Y50,AL,2017,31.8
YR,F,Y51,AL,2017,30.9
YR,F,Y52,AL,2017,29.9
YR,F,Y53,AL,2017,29.0
YR,F,Y54,AL,2017,28.1
YR,F,Y55,AL,2017,27.1
YR,F,Y56,AL,2017,26.2
YR,F,Y57,AL,2017,25.3
YR,F,Y58,AL,2017,24.4
YR,F,Y59,AL,2017,23.4
YR,F,Y6,AL,2017,74.8
YR,F,Y60,AL,2017,22.5
YR,F,Y61,AL,2017,21.6
YR,F,Y62,AL,2017,20.7
YR,F,Y63,AL,2017,19.8
YR,F,Y64,AL,2017,18.9
YR,F,Y65,AL,2017,18.0
YR,F,Y66,AL,2017,17.2
YR,F,Y67,AL,2017,16.3
YR,F,Y68,AL,2017,15.5
YR,F,Y69,AL,2017,14.6
YR,F,Y7,AL,2017,73.8
YR,F,Y70,AL,2017,13.8
YR,F,Y71,AL,2017,13.0
YR,F,Y72,AL,2017,12.1
YR,F,Y73,AL,2017,11.3
YR,F,Y74,AL,2017,10.6
YR,F,Y75,AL,2017,9.9
YR,F,Y76,AL,2017,9.1
YR,F,Y77,AL,2017,8.4
YR,F,Y78,AL,2017,7.7
YR,F,Y79,AL,2017,7.1
YR,F,Y8,AL,2017,72.8
YR,F,Y80,AL,2017,6.4
YR,F,Y81,AL,2017,5.9
YR,F,Y82,AL,2017,5.3
YR,F,Y83,AL,2017,4.7
YR,F,Y84,AL,2017,4.2
YR,F,Y9,AL,2017,71.8
YR,F,Y_GE85,AL,2017,3.6
YR,F,Y_LT1,AL,2017,80.1
YR,M,Y1,AL,2017,76.7
YR,M,Y10,AL,2017,67.9
YR,M,Y11,AL,2017,66.9
YR,M,Y12,AL,2017,65.9
YR,M,Y13,AL,2017,64.9
YR,M,Y14,AL,2017,64.0
YR,M,Y15,AL,2017,63.0
YR,M,Y16,AL,2017,62.0
YR,M,Y17,AL,2017,61.0
YR,M,Y18,AL,2017,60.1
YR,M,Y19,AL,2017,59.1
YR,M,Y2,AL,2017,75.8
YR,M,Y20,AL,2017,58.1
YR,M,Y21,AL,2017,57.2
YR,M,Y22,AL,2017,56.2
YR,M,Y23,AL,2017,55.2
YR,M,Y24,AL,2017,54.2
YR,M,Y25,AL,2017,53.3
YR,M,Y26,AL,2017,52.3
YR,M,Y27,AL,2017,51.3
YR,M,Y28,AL,2017,50.4
YR,M,Y29,AL,2017,49.4
YR,M,Y3,AL,2017,74.8
YR,M,Y30,AL,2017,48.4
YR,M,Y31,AL,2017,47.5
YR,M,Y32,AL,2017,46.5
YR,M,Y33,AL,2017,45.5
YR,M,Y34,AL,2017,44.6
YR,M,Y35,AL,2017,43.6
YR,M,Y36,AL,2017,42.7
YR,M,Y37,AL,2017,41.7
YR,M,Y38,AL,2017,40.8
YR,M,Y39,AL,2017,39.8
YR,M,Y4,AL,2017,73.8
YR,M,Y40,AL,2017,38.9
YR,M,Y41,AL,2017,37.9
YR,M,Y42,AL,2017,37.0
YR,M,Y43,AL,2017,36.1
YR,M,Y44,AL,2017,35.1
YR,M,Y45,AL,2017,34.2
YR,M,Y46,AL,2017,33.3
YR,M,Y47,AL,2017,32.3
YR,M,Y48,AL,2017,31.4
YR,M,Y49,AL,2017,30.5
YR,M,Y5,AL,2017,72.8
YR,M,Y50,AL,2017,29.6
YR,M,Y51,AL,2017,28.7
YR,M,Y52,AL,2017,27.9
YR,M,Y53,AL,2017,27.0
YR,M,Y54,AL,2017,26.1
YR,M,Y55,AL,2017,25.2
YR,M,Y56,AL,2017,24.4
YR,M,Y57,AL,2017,23.6
YR,M,Y58,AL,2017,22.7
YR,M,Y59,AL,2017,21.9
YR,M,Y6,AL,2017,71.8
YR,M,Y60,AL,2017,21.1
YR,M,Y61,AL,2017,20.2
YR,M,Y62,AL,2017,19.4
YR,M,Y63,AL,2017,18.6
YR,M,Y64,AL,2017,17.8
YR,M,Y65,AL,2017,17.0
YR,M,Y66,AL,2017,16.2
YR,M,Y67,AL,2017,15.5
YR,M,Y68,AL,2017,14.7
YR,M,Y69,AL,2017,14.0
YR,M,Y7,AL,2017,70.9
YR,M,Y70,AL,2017,13.3
YR,M,Y71,AL,2017,12.6
YR,M,Y72,AL,2017,11.8
YR,M,Y73,AL,2017,11.1
YR,M,Y74,AL,2017,10.4
YR,M,Y75,AL,2017,9.8
YR,M,Y76,AL,2017,9.2
YR,M,Y77,AL,2017,8.5
YR,M,Y78,AL,2017,8.0
YR,M,Y79,AL,2017,7.4
YR,M,Y8,AL,2017,69.9
YR,M,Y80,AL,2017,6.8
YR,M,Y81,AL,2017,6.3
YR,M,Y82,AL,2017,5.9
YR,M,Y83,AL,2017,5.5
YR,M,Y84,AL,2017,5.1
YR,M,Y9,AL,2017,68.9
YR,M,Y_GE85,AL,2017,4.7
YR,M,Y_LT1,AL,2017,77.1
YR,T,Y1,AL,2017,78.1
YR,T,Y10,AL,2017,69.3
YR,T,Y11,AL,2017,68.3
YR,T,Y12,AL,2017,67.3
YR,T,Y13,AL,2017,66.3
YR,T,Y14,AL,2017,65.4
YR,T,Y15,AL,2017,64.4
YR,T,Y16,AL,2017,63.4
YR,T,Y17,AL,2017,62.4
YR,T,Y18,AL,2017,61.4
YR,T,Y19,AL,2017,60.5
YR,T,Y2,AL,2017,77.2
YR,T,Y20,AL,2017,59.5
YR,T,Y21,AL,2017,58.5
YR,T,Y22,AL,2017,57.5
YR,T,Y23,AL,2017,56.6
YR,T,Y24,AL,2017,55.6
YR,T,Y25,AL,2017,54.6
YR,T,Y26,AL,2017,53.6
YR,T,Y27,AL,2017,52.6
YR,T,Y28,AL,2017,51.7
YR,T,Y29,AL,2017,50.7
YR,T,Y3,AL,2017,76.2
YR,T,Y30,AL,2017,49.7
YR,T,Y31,AL,2017,48.7
YR,T,Y32,AL,2017,47.8
YR,T,Y33,AL,2017,46.8
YR,T,Y34,AL,2017,45.8
YR,T,Y35,AL,2017,44.9
YR,T,Y36,AL,2017,43.9
YR,T,Y37,AL,2017,42.9
YR,T,Y38,AL,2017,42.0
YR,T,Y39,AL,2017,41.0
YR,T,Y4,AL,2017,75.2
YR,T,Y40,AL,2017,40.1
YR,T,Y41,AL,2017,39.1
YR,T,Y42,AL,2017,38.2
YR,T,Y43,AL,2017,37.2
YR,T,Y44,AL,2017,36.3
YR,T,Y45,AL,2017,35.3
YR,T,Y46,AL,2017,34.4
YR,T,Y47,AL,2017,33.4
YR,T,Y48,AL,2017,32.5
YR,T,Y49,AL,2017,31.6
YR,T,Y5,AL,2017,74.2
YR,T,Y50,AL,2017,30.7
YR,T,Y51,AL,2017,29.7
YR,T,Y52,AL,2017,28.8
YR,T,Y53,AL,2017,27.9
YR,T,Y54,AL,2017,27.0
YR,T,Y55,AL,2017,26.1
YR,T,Y56,AL,2017,25.2
YR,T,Y57,AL,2017,24.4
YR,T,Y58,AL,2017,23.5
YR,T,Y59,AL,2017,22.6
YR,T,Y6,AL,2017,73.2
YR,T,Y60,AL,2017,21.7
YR,T,Y61,AL,2017,20.9
YR,T,Y62,AL,2017,20.0
YR,T,Y63,AL,2017,19.2
YR,T,Y64,AL,2017,18.3
YR,T,Y65,AL,2017,17.5
YR,T,Y66,AL,2017,16.6
YR,T,Y67,AL,2017,15.9
YR,T,Y68,AL,2017,15.1
YR,T,Y69,AL,2017,14.3
YR,T,Y7,AL,2017,72.3
YR,T,Y70,AL,2017,13.5
YR,T,Y71,AL,2017,12.7
YR,T,Y72,AL,2017,11.9
YR,T,Y73,AL,2017,11.2
YR,T,Y74,AL,2017,10.4
YR,T,Y75,AL,2017,9.8
YR,T,Y76,AL,2017,9.1
YR,T,Y77,AL,2017,8.4
YR,T,Y78,AL,2017,7.8
YR,T,Y79,AL,2017,7.1
YR,T,Y8,AL,2017,71.3
YR,T,Y80,AL,2017,6.6
YR,T,Y81,AL,2017,6.0
YR,T,Y82,AL,2017,5.5
YR,T,Y83,AL,2017,5.0
YR,T,Y84,AL,2017,4.5
YR,T,Y9,AL,2017,70.3
YR,T,Y_GE85,AL,2017,4.0
YR,T,Y_LT1,AL,2017,78.5
YR,F,Y1,AL,2016,79.8
YR,F,Y10,AL,2016,70.9
YR,F,Y11,AL,2016,70.0
YR,F,Y12,AL,2016,69.0
YR,F,Y13,AL,2016,68.0
YR,F,Y14,AL,2016,67.0
YR,F,Y15,AL,2016,66.0
YR,F,Y16,AL,2016,65.0
YR,F,Y17,AL,2016,64.1
YR,F,Y18,AL,2016,63.1
YR,F,Y19,AL,2016,62.1
YR,F,Y2,AL,2016,78.8
YR,F,Y20,AL,2016,61.1
YR,F,Y21,AL,2016,60.2
YR,F,Y22,AL,2016,59.2
YR,F,Y23,AL,2016,58.2
YR,F,Y24,AL,2016,57.2
YR,F,Y25,AL,2016,56.2
YR,F,Y26,AL,2016,55.2
YR,F,Y27,AL,2016,54.2
YR,F,Y28,AL,2016,53.3
YR,F,Y29,AL,2016,52.3
YR,F,Y3,AL,2016,77.8
YR,F,Y30,AL,2016,51.3
YR,F,Y31,AL,2016,50.3
YR,F,Y32,AL,2016,49.4
YR,F,Y33,AL,2016,48.4
YR,F,Y34,AL,2016,47.4
YR,F,Y35,AL,2016,46.4
YR,F,Y36,AL,2016,45.5
YR,F,Y37,AL,2016,44.5
YR,F,Y38,AL,2016,43.5
YR,F,Y39,AL,2016,42.6
YR,F,Y4,AL,2016,76.8
YR,F,Y40,AL,2016,41.6
YR,F,Y41,AL,2016,40.6
YR,F,Y42,AL,2016,39.7
YR,F,Y43,AL,2016,38.7
YR,F,Y44,AL,2016,37.7
YR,F,Y45,AL,2016,36.8
YR,F,Y46,AL,2016,35.8
YR,F,Y47,AL,2016,34.8
YR,F,Y48,AL,2016,33.9
YR,F,Y49,AL,2016,33.0
YR,F,Y5,AL,2016,75.9
YR,F,Y50,AL,2016,32.0
YR,F,Y51,AL,2016,31.1
YR,F,Y52,AL,2016,30.1
YR,F,Y53,AL,2016,29.2
YR,F,Y54,AL,2016,28.2
YR,F,Y55,AL,2016,27.3
YR,F,Y56,AL,2016,26.4
YR,F,Y57,AL,2016,25.5
YR,F,Y58,AL,2016,24.5
YR,F,Y59,AL,2016,23.6
YR,F,Y6,AL,2016,74.9
YR,F,Y60,AL,2016,22.7
YR,F,Y61,AL,2016,21.8
YR,F,Y62,AL,2016,20.9
YR,F,Y63,AL,2016,20.0
YR,F,Y64,AL,2016,19.1
YR,F,Y65,AL,2016,18.3
YR,F,Y66,AL,2016,17.4
YR,F,Y67,AL,2016,16.6
YR,F,Y68,AL,2016,15.7
YR,F,Y69,AL,2016,14.8
YR,F,Y7,AL,2016,73.9
YR,F,Y70,AL,2016,14.0
YR,F,Y71,AL,2016,13.1
YR,F,Y72,AL,2016,12.4
YR,F,Y73,AL,2016,11.6
YR,F,Y74,AL,2016,10.8
YR,F,Y75,AL,2016,10.1
YR,F,Y76,AL,2016,9.4
YR,F,Y77,AL,2016,8.7
YR,F,Y78,AL,2016,8.0
YR,F,Y79,AL,2016,7.3
YR,F,Y8,AL,2016,72.9
YR,F,Y80,AL,2016,6.7
YR,F,Y81,AL,2016,6.2
YR,F,Y82,AL,2016,5.6
YR,F,Y83,AL,2016,5.0
YR,F,Y84,AL,2016,4.4
YR,F,Y9,AL,2016,71.9
YR,F,Y_GE85,AL,2016,3.9
YR,F,Y_LT1,AL,2016,80.1
YR,M,Y1,AL,2016,76.7
YR,M,Y10,AL,2016,67.9
YR,M,Y11,AL,2016,66.9
YR,M,Y12,AL,2016,65.9
YR,M,Y13,AL,2016,64.9
YR,M,Y14,AL,2016,64.0
YR,M,Y15,AL,2016,63.0
YR,M,Y16,AL,2016,62.0
YR,M,Y17,AL,2016,61.0
YR,M,Y18,AL,2016,60.0
YR,M,Y19,AL,2016,59.1
YR,M,Y2,AL,2016,75.8
YR,M,Y20,AL,2016,58.1
YR,M,Y21,AL,2016,57.1
YR,M,Y22,AL,2016,56.2
YR,M,Y23,AL,2016,55.2
YR,M,Y24,AL,2016,54.2
YR,M,Y25,AL,2016,53.2
YR,M,Y26,AL,2016,52.3
YR,M,Y27,AL,2016,51.3
YR,M,Y28,AL,2016,50.3
YR,M,Y29,AL,2016,49.3
YR,M,Y3,AL,2016,74.8
YR,M,Y30,AL,2016,48.4
YR,M,Y31,AL,2016,47.4
YR,M,Y32,AL,2016,46.4
YR,M,Y33,AL,2016,45.5
YR,M,Y34,AL,2016,44.5
YR,M,Y35,AL,2016,43.6
YR,M,Y36,AL,2016,42.6
YR,M,Y37,AL,2016,41.7
YR,M,Y38,AL,2016,40.7
YR,M,Y39,AL,2016,39.8
YR,M,Y4,AL,2016,73.8
YR,M,Y40,AL,2016,38.8
YR,M,Y41,AL,2016,37.9
YR,M,Y42,AL,2016,37.0
YR,M,Y43,AL,2016,36.0
YR,M,Y44,AL,2016,35.1
YR,M,Y45,AL,2016,34.2
YR,M,Y46,AL,2016,33.3
YR,M,Y47,AL,2016,32.3
YR,M,Y48,AL,2016,31.4
YR,M,Y49,AL,2016,30.5
YR,M,Y5,AL,2016,72.8
YR,M,Y50,AL,2016,29.6
YR,M,Y51,AL,2016,28.7
YR,M,Y52,AL,2016,27.8
YR,M,Y53,AL,2016,26.9
YR,M,Y54,AL,2016,26.1
YR,M,Y55,AL,2016,25.2
YR,M,Y56,AL,2016,24.3
YR,M,Y57,AL,2016,23.5
YR,M,Y58,AL,2016,22.6
YR,M,Y59,AL,2016,21.8
YR,M,Y6,AL,2016,71.8
YR,M,Y60,AL,2016,20.9
YR,M,Y61,AL,2016,20.1
YR,M,Y62,AL,2016,19.3
YR,M,Y63,AL,2016,18.5
YR,M,Y64,AL,2016,17.7
YR,M,Y65,AL,2016,16.9
YR,M,Y66,AL,2016,16.1
YR,M,Y67,AL,2016,15.4
YR,M,Y68,AL,2016,14.6
YR,M,Y69,AL,2016,13.9
YR,M,Y7,AL,2016,70.9
YR,M,Y70,AL,2016,13.2
YR,M,Y71,AL,2016,12.4
YR,M,Y72,AL,2016,11.7
YR,M,Y73,AL,2016,11.0
YR,M,Y74,AL,2016,10.4
YR,M,Y75,AL,2016,9.7
YR,M,Y76,AL,2016,9.1
YR,M,Y77,AL,2016,8.5
YR,M,Y78,AL,2016,7.9
YR,M,Y79,AL,2016,7.3
YR,M,Y8,AL,2016,69.9
YR,M,Y80,AL,2016,6.8
YR,M,Y81,AL,2016,6.4
YR,M,Y82,AL,2016,5.9
YR,M,Y83,AL,2016,5.5
YR,M,Y84,AL,2016,5.1
YR,M,Y9,AL,2016,68.9
YR,M,Y_GE85,AL,2016,4.7
YR,M,Y_LT1,AL,2016,77.1
YR,T,Y1,AL,2016,78.2
YR,T,Y10,AL,2016,69.4
YR,T,Y11,AL,2016,68.4
YR,T,Y12,AL,2016,67.4
YR,T,Y13,AL,2016,66.4
YR,T,Y14,AL,2016,65.4
YR,T,Y15,AL,2016,64.4
YR,T,Y16,AL,2016,63.5
YR,T,Y17,AL,2016,62.5
YR,T,Y18,AL,2016,61.5
YR,T,Y19,AL,2016,60.5
YR,T,Y2,AL,2016,77.2
YR,T,Y20,AL,2016,59.6
YR,T,Y21,AL,2016,58.6
YR,T,Y22,AL,2016,57.6
YR,T,Y23,AL,2016,56.6
YR,T,Y24,AL,2016,55.6
YR,T,Y25,AL,2016,54.7
YR,T,Y26,AL,2016,53.7
YR,T,Y27,AL,2016,52.7
YR,T,Y28,AL,2016,51.7
YR,T,Y29,AL,2016,50.7
YR,T,Y3,AL,2016,76.2
YR,T,Y30,AL,2016,49.8
YR,T,Y31,AL,2016,48.8
YR,T,Y32,AL,2016,47.8
YR,T,Y33,AL,2016,46.9
YR,T,Y34,AL,2016,45.9
YR,T,Y35,AL,2016,44.9
YR,T,Y36,AL,2016,44.0
YR,T,Y37,AL,2016,43.0
YR,T,Y38,AL,2016,42.1
YR,T,Y39,AL,2016,41.1
YR,T,Y4,AL,2016,75.3
YR,T,Y40,AL,2016,40.2
YR,T,Y41,AL,2016,39.2
YR,T,Y42,AL,2016,38.3
YR,T,Y43,AL,2016,37.3
YR,T,Y44,AL,2016,36.4
YR,T,Y45,AL,2016,35.4
YR,T,Y46,AL,2016,34.5
YR,T,Y47,AL,2016,33.5
YR,T,Y48,AL,2016,32.6
YR,T,Y49,AL,2016,31.7
YR,T,Y5,AL,2016,74.3
YR,T,Y50,AL,2016,30.8
YR,T,Y51,AL,2016,29.8
YR,T,Y52,AL,2016,28.9
YR,T,Y53,AL,2016,28.0
YR,T,Y54,AL,2016,27.1
YR,T,Y55,AL,2016,26.2
YR,T,Y56,AL,2016,25.3
YR,T,Y57,AL,2016,24.4
YR,T,Y58,AL,2016,23.5
YR,T,Y59,AL,2016,22.7
YR,T,Y6,AL,2016,73.3
YR,T,Y60,AL,2016,21.8
YR,T,Y61,AL,2016,20.9
YR,T,Y62,AL,2016,20.1
YR,T,Y63,AL,2016,19.2
YR,T,Y64,AL,2016,18.4
YR,T,Y65,AL,2016,17.6
YR,T,Y66,AL,2016,16.7
YR,T,Y67,AL,2016,15.9
YR,T,Y68,AL,2016,15.1
YR,T,Y69,AL,2016,14.3
YR,T,Y7,AL,2016,72.3
YR,T,Y70,AL,2016,13.6
YR,T,Y71,AL,2016,12.7
YR,T,Y72,AL,2016,12.0
YR,T,Y73,AL,2016,11.3
YR,T,Y74,AL,2016,10.6
YR,T,Y75,AL,2016,9.9
YR,T,Y76,AL,2016,9.2
YR,T,Y77,AL,2016,8.5
YR,T,Y78,AL,2016,7.9
YR,T,Y79,AL,2016,7.3
YR,T,Y8,AL,2016,71.3
YR,T,Y80,AL,2016,6.7
YR,T,Y81,AL,2016,6.2
YR,T,Y82,AL,2016,5.7
YR,T,Y83,AL,2016,5.2
YR,T,Y84,AL,2016,4.7
YR,T,Y9,AL,2016,70.3
YR,T,Y_GE85,AL,2016,4.2
YR,T,Y_LT1,AL,2016,78.5
YR,F,Y1,AL,2015,79.2
YR,F,Y10,AL,2015,70.4
YR,F,Y11,AL,2015,69.4
YR,F,Y12,AL,2015,68.5
YR,F,Y13,AL,2015,67.5
YR,F,Y14,AL,2015,66.5
YR,F,Y15,AL,2015,65.5
YR,F,Y16,AL,2015,64.5
YR,F,Y17,AL,2015,63.5
YR,F,Y18,AL,2015,62.6
YR,F,Y19,AL,2015,61.6
YR,F,Y2,AL,2015,78.2
YR,F,Y20,AL,2015,60.6
YR,F,Y21,AL,2015,59.6
YR,F,Y22,AL,2015,58.6
YR,F,Y23,AL,2015,57.6
YR,F,Y24,AL,2015,56.7
YR,F,Y25,AL,2015,55.7
YR,F,Y26,AL,2015,54.7
YR,F,Y27,AL,2015,53.7
YR,F,Y28,AL,2015,52.7
YR,F,Y29,AL,2015,51.8
YR,F,Y3,AL,2015,77.2
YR,F,Y30,AL,2015,50.8
YR,F,Y31,AL,2015,49.8
YR,F,Y32,AL,2015,48.8
YR,F,Y33,AL,2015,47.9
YR,F,Y34,AL,2015,46.9
YR,F,Y35,AL,2015,45.9
YR,F,Y36,AL,2015,45.0
YR,F,Y37,AL,2015,44.0
YR,F,Y38,AL,2015,43.0
YR,F,Y39,AL,2015,42.0
YR,F,Y4,AL,2015,76.3
YR,F,Y40,AL,2015,41.1
YR,F,Y41,AL,2015,40.1
YR,F,Y42,AL,2015,39.1
YR,F,Y43,AL,2015,38.2
YR,F,Y44,AL,2015,37.2
YR,F,Y45,AL,2015,36.3
YR,F,Y46,AL,2015,35.3
YR,F,Y47,AL,2015,34.4
YR,F,Y48,AL,2015,33.4
YR,F,Y49,AL,2015,32.5
YR,F,Y5,AL,2015,75.3
YR,F,Y50,AL,2015,31.5
YR,F,Y51,AL,2015,30.6
YR,F,Y52,AL,2015,29.7
YR,F,Y53,AL,2015,28.7
YR,F,Y54,AL,2015,27.8
YR,F,Y55,AL,2015,26.9
YR,F,Y56,AL,2015,25.9
YR,F,Y57,AL,2015,25.0
YR,F,Y58,AL,2015,24.1
YR,F,Y59,AL,2015,23.2
YR,F,Y6,AL,2015,74.3
YR,F,Y60,AL,2015,22.2
YR,F,Y61,AL,2015,21.3
YR,F,Y62,AL,2015,20.4
YR,F,Y63,AL,2015,19.5
YR,F,Y64,AL,2015,18.6
YR,F,Y65,AL,2015,17.8
YR,F,Y66,AL,2015,16.9
YR,F,Y67,AL,2015,16.1
YR,F,Y68,AL,2015,15.2
YR,F,Y69,AL,2015,14.4
YR,F,Y7,AL,2015,73.3
YR,F,Y70,AL,2015,13.6
YR,F,Y71,AL,2015,12.7
YR,F,Y72,AL,2015,12.0
YR,F,Y73,AL,2015,11.3
YR,F,Y74,AL,2015,10.5
YR,F,Y75,AL,2015,9.8
YR,F,Y76,AL,2015,9.1
YR,F,Y77,AL,2015,8.4
YR,F,Y78,AL,2015,7.8
YR,F,Y79,AL,2015,7.1
YR,F,Y8,AL,2015,72.3
YR,F,Y80,AL,2015,6.6
YR,F,Y81,AL,2015,6.0
YR,F,Y82,AL,2015,5.4
YR,F,Y83,AL,2015,4.9
YR,F,Y84,AL,2015,4.4
YR,F,Y9,AL,2015,71.4
YR,F,Y_GE85,AL,2015,4.1
