unit,sex,age,region,year,value
YR,F,Y_LT1,AL,2015,79.7
YR,M,Y1,AL,2015,75.9
YR,M,Y10,AL,2015,67.1
YR,M,Y11,AL,2015,66.1
YR,M,Y12,AL,2015,65.1
YR,M,Y13,AL,2015,64.1
YR,M,Y14,AL,2015,63.1
YR,M,Y15,AL,2015,62.1
YR,M,Y16,AL,2015,61.2
YR,M,Y17,AL,2015,60.2
YR,M,Y18,AL,2015,59.2
YR,M,Y19,AL,2015,58.3
YR,M,Y2,AL,2015,74.9
YR,M,Y20,AL,2015,57.3
YR,M,Y21,AL,2015,56.3
YR,M,Y22,AL,2015,55.4
YR,M,Y23,AL,2015,54.4
YR,M,Y24,AL,2015,53.4
YR,M,Y25,AL,2015,52.5
YR,M,Y26,AL,2015,51.5
YR,M,Y27,AL,2015,50.6
YR,M,Y28,AL,2015,49.6
YR,M,Y29,AL,2015,48.6
YR,M,Y3,AL,2015,74.0
YR,M,Y30,AL,2015,47.7
YR,M,Y31,AL,2015,46.7
YR,M,Y32,AL,2015,45.8
YR,M,Y33,AL,2015,44.8
YR,M,Y34,AL,2015,43.8
YR,M,Y35,AL,2015,42.9
YR,M,Y36,AL,2015,41.9
YR,M,Y37,AL,2015,41.0
YR,M,Y38,AL,2015,40.0
YR,M,Y39,AL,2015,39.1
YR,M,Y4,AL,2015,73.0
YR,M,Y40,AL,2015,38.1
YR,M,Y41,AL,2015,37.2
YR,M,Y42,AL,2015,36.2
YR,M,Y43,AL,2015,35.3
YR,M,Y44,AL,2015,34.4
YR,M,Y45,AL,2015,33.5
YR,M,Y46,AL,2015,32.6
YR,M,Y47,AL,2015,31.6
YR,M,Y48,AL,2015,30.7
YR,M,Y49,AL,2015,29.8
YR,M,Y5,AL,2015,72.0
YR,M,Y50,AL,2015,28.9
YR,M,Y51,AL,2015,28.0
YR,M,Y52,AL,2015,27.2
YR,M,Y53,AL,2015,26.3
YR,M,Y54,AL,2015,25.4
YR,M,Y55,AL,2015,24.6
YR,M,Y56,AL,2015,23.7
YR,M,Y57,AL,2015,22.8
YR,M,Y58,AL,2015,22.0
YR,M,Y59,AL,2015,21.2
YR,M,Y6,AL,2015,71.0
YR,M,Y60,AL,2015,20.4
YR,M,Y61,AL,2015,19.5
YR,M,Y62,AL,2015,18.7
YR,M,Y63,AL,2015,17.9
YR,M,Y64,AL,2015,17.1
YR,M,Y65,AL,2015,16.4
YR,M,Y66,AL,2015,15.6
YR,M,Y67,AL,2015,14.9
YR,M,Y68,AL,2015,14.1
YR,M,Y69,AL,2015,13.4
YR,M,Y7,AL,2015,70.0
YR,M,Y70,AL,2015,12.6
YR,M,Y71,AL,2015,11.9
YR,M,Y72,AL,2015,11.2
YR,M,Y73,AL,2015,10.6
YR,M,Y74,AL,2015,10.0
YR,M,Y75,AL,2015,9.3
YR,M,Y76,AL,2015,8.7
YR,M,Y77,AL,2015,8.1
YR,M,Y78,AL,2015,7.5
YR,M,Y79,AL,2015,7.0
YR,M,Y8,AL,2015,69.0
YR,M,Y80,AL,2015,6.5
YR,M,Y81,AL,2015,6.0
YR,M,Y82,AL,2015,5.6
YR,M,Y83,AL,2015,5.1
YR,M,Y84,AL,2015,4.7
YR,M,Y9,AL,2015,68.1
YR,M,Y_GE85,AL,2015,4.4
YR,M,Y_LT1,AL,2015,76.3
YR,T,Y1,AL,2015,77.5
YR,T,Y10,AL,2015,68.7
YR,T,Y11,AL,2015,67.7
YR,T,Y12,AL,2015,66.7
YR,T,Y13,AL,2015,65.7
YR,T,Y14,AL,2015,64.7
YR,T,Y15,AL,2015,63.8
YR,T,Y16,AL,2015,62.8
YR,T,Y17,AL,2015,61.8
YR,T,Y18,AL,2015,60.9
YR,T,Y19,AL,2015,59.9
YR,T,Y2,AL,2015,76.5
YR,T,Y20,AL,2015,58.9
YR,T,Y21,AL,2015,57.9
YR,T,Y22,AL,2015,56.9
YR,T,Y23,AL,2015,56.0
YR,T,Y24,AL,2015,55.0
YR,T,Y25,AL,2015,54.0
YR,T,Y26,AL,2015,53.1
YR,T,Y27,AL,2015,52.1
YR,T,Y28,AL,2015,51.1
YR,T,Y29,AL,2015,50.2
YR,T,Y3,AL,2015,75.5
YR,T,Y30,AL,2015,49.2
YR,T,Y31,AL,2015,48.2
YR,T,Y32,AL,2015,47.3
YR,T,Y33,AL,2015,46.3
YR,T,Y34,AL,2015,45.3
YR,T,Y35,AL,2015,44.3
YR,T,Y36,AL,2015,43.4
YR,T,Y37,AL,2015,42.4
YR,T,Y38,AL,2015,41.5
YR,T,Y39,AL,2015,40.5
YR,T,Y4,AL,2015,74.6
YR,T,Y40,AL,2015,39.6
YR,T,Y41,AL,2015,38.6
YR,T,Y42,AL,2015,37.6
YR,T,Y43,AL,2015,36.7
YR,T,Y44,AL,2015,35.8
YR,T,Y45,AL,2015,34.8
YR,T,Y46,AL,2015,33.9
YR,T,Y47,AL,2015,33.0
YR,T,Y48,AL,2015,32.0
YR,T,Y49,AL,2015,31.1
YR,T,Y5,AL,2015,73.6
YR,T,Y50,AL,2015,30.2
YR,T,Y51,AL,2015,29.3
YR,T,Y52,AL,2015,28.4
YR,T,Y53,AL,2015,27.5
YR,T,Y54,AL,2015,26.6
YR,T,Y55,AL,2015,25.7
YR,T,Y56,AL,2015,24.8
YR,T,Y57,AL,2015,23.9
YR,T,Y58,AL,2015,23.0
YR,T,Y59,AL,2015,22.1
YR,T,Y6,AL,2015,72.6
YR,T,Y60,AL,2015,21.3
YR,T,Y61,AL,2015,20.4
YR,T,Y62,AL,2015,19.6
YR,T,Y63,AL,2015,18.7
YR,T,Y64,AL,2015,17.9
YR,T,Y65,AL,2015,17.1
YR,T,Y66,AL,2015,16.2
YR,T,Y67,AL,2015,15.4
YR,T,Y68,AL,2015,14.7
YR,T,Y69,AL,2015,13.9
YR,T,Y7,AL,2015,71.6
YR,T,Y70,AL,2015,13.1
YR,T,Y71,AL,2015,12.3
YR,T,Y72,AL,2015,11.6
YR,T,Y73,AL,2015,10.9
YR,T,Y74,AL,2015,10.2
YR,T,Y75,AL,2015,9.6
YR,T,Y76,AL,2015,8.9
YR,T,Y77,AL,2015,8.2
YR,T,Y78,AL,2015,7.6
YR,T,Y79,AL,2015,7.0
YR,T,Y8,AL,2015,70.6
YR,T,Y80,AL,2015,6.5
YR,T,Y81,AL,2015,6.0
YR,T,Y82,AL,2015,5.5
YR,T,Y83,AL,2015,5.0
YR,T,Y84,AL,2015,4.5
YR,T,Y9,AL,2015,69.7
YR,T,Y_GE85,AL,2015,4.2
YR,T,Y_LT1,AL,2015,77.9
YR,F,Y1,AL,2014,79.8
YR,F,Y10,AL,2014,71.0
YR,F,Y11,AL,2014,70.0
YR,F,Y12,AL,2014,69.0
YR,F,Y13,AL,2014,68.1
YR,F,Y14,AL,2014,67.1
YR,F,Y15,AL,2014,66.1
YR,F,Y16,AL,2014,65.1
YR,F,Y17,AL,2014,64.1
YR,F,Y18,AL,2014,63.1
YR,F,Y19,AL,2014,62.2
YR,F,Y2,AL,2014,78.8
YR,F,Y20,AL,2014,61.2
YR,F,Y21,AL,2014,60.2
YR,F,Y22,AL,2014,59.2
YR,F,Y23,AL,2014,58.3
YR,F,Y24,AL,2014,57.3
YR,F,Y25,AL,2014,56.3
YR,F,Y26,AL,2014,55.3
YR,F,Y27,AL,2014,54.3
YR,F,Y28,AL,2014,53.3
YR,F,Y29,AL,2014,52.4
YR,F,Y3,AL,2014,77.8
YR,F,Y30,AL,2014,51.4
YR,F,Y31,AL,2014,50.4
YR,F,Y32,AL,2014,49.5
YR,F,Y33,AL,2014,48.5
YR,F,Y34,AL,2014,47.5
YR,F,Y35,AL,2014,46.5
YR,F,Y36,AL,2014,45.6
YR,F,Y37,AL,2014,44.6
YR,F,Y38,AL,2014,43.6
YR,F,Y39,AL,2014,42.7
YR,F,Y4,AL,2014,76.9
YR,F,Y40,AL,2014,41.7
YR,F,Y41,AL,2014,40.8
YR,F,Y42,AL,2014,39.8
YR,F,Y43,AL,2014,38.8
YR,F,Y44,AL,2014,37.9
YR,F,Y45,AL,2014,36.9
YR,F,Y46,AL,2014,36.0
YR,F,Y47,AL,2014,35.0
YR,F,Y48,AL,2014,34.1
YR,F,Y49,AL,2014,33.1
YR,F,Y5,AL,2014,75.9
YR,F,Y50,AL,2014,32.2
YR,F,Y51,AL,2014,31.3
YR,F,Y52,AL,2014,30.4
YR,F,Y53,AL,2014,29.4
YR,F,Y54,AL,2014,28.5
YR,F,Y55,AL,2014,27.5
YR,F,Y56,AL,2014,26.6
YR,F,Y57,AL,2014,25.7
YR,F,Y58,AL,2014,24.8
YR,F,Y59,AL,2014,23.9
YR,F,Y6,AL,2014,74.9
YR,F,Y60,AL,2014,23.0
YR,F,Y61,AL,2014,22.1
YR,F,Y62,AL,2014,21.2
YR,F,Y63,AL,2014,20.3
YR,F,Y64,AL,2014,19.4
YR,F,Y65,AL,2014,18.5
YR,F,Y66,AL,2014,17.6
YR,F,Y67,AL,2014,16.8
YR,F,Y68,AL,2014,15.9
YR,F,Y69,AL,2014,15.0
YR,F,Y7,AL,2014,73.9
YR,F,Y70,AL,2014,14.2
YR,F,Y71,AL,2014,13.4
YR,F,Y72,AL,2014,12.6
YR,F,Y73,AL,2014,11.9
YR,F,Y74,AL,2014,11.1
YR,F,Y75,AL,2014,10.4
YR,F,Y76,AL,2014,9.7
YR,F,Y77,AL,2014,9.0
YR,F,Y78,AL,2014,8.4
YR,F,Y79,AL,2014,7.8
YR,F,Y8,AL,2014,72.9
YR,F,Y80,AL,2014,7.1
YR,F,Y81,AL,2014,6.6
YR,F,Y82,AL,2014,6.0
YR,F,Y83,AL,2014,5.5
YR,F,Y84,AL,2014,5.1
YR,F,Y9,AL,2014,72.0
YR,F,Y_GE85,AL,2014,4.6
YR,F,Y_LT1,AL,2014,80.1
YR,M,Y1,AL,2014,76.0
YR,M,Y10,AL,2014,67.2
YR,M,Y11,AL,2014,66.2
YR,M,Y12,AL,2014,65.2
YR,M,Y13,AL,2014,64.2
YR,M,Y14,AL,2014,63.2
YR,M,Y15,AL,2014,62.3
YR,M,Y16,AL,2014,61.3
YR,M,Y17,AL,2014,60.3
YR,M,Y18,AL,2014,59.3
YR,M,Y19,AL,2014,58.4
YR,M,Y2,AL,2014,75.0
YR,M,Y20,AL,2014,57.4
YR,M,Y21,AL,2014,56.5
YR,M,Y22,AL,2014,55.5
YR,M,Y23,AL,2014,54.5
YR,M,Y24,AL,2014,53.6
YR,M,Y25,AL,2014,52.6
YR,M,Y26,AL,2014,51.6
YR,M,Y27,AL,2014,50.7
YR,M,Y28,AL,2014,49.7
YR,M,Y29,AL,2014,48.8
YR,M,Y3,AL,2014,74.1
YR,M,Y30,AL,2014,47.8
YR,M,Y31,AL,2014,46.9
YR,M,Y32,AL,2014,45.9
YR,M,Y33,AL,2014,45.0
YR,M,Y34,AL,2014,44.0
YR,M,Y35,AL,2014,43.1
YR,M,Y36,AL,2014,42.2
YR,M,Y37,AL,2014,41.2
YR,M,Y38,AL,2014,40.3
YR,M,Y39,AL,2014,39.4
YR,M,Y4,AL,2014,73.1
YR,M,Y40,AL,2014,38.4
YR,M,Y41,AL,2014,37.5
YR,M,Y42,AL,2014,36.6
YR,M,Y43,AL,2014,35.7
YR,M,Y44,AL,2014,34.7
YR,M,Y45,AL,2014,33.8
YR,M,Y46,AL,2014,32.9
YR,M,Y47,AL,2014,32.0
YR,M,Y48,AL,2014,31.1
YR,M,Y49,AL,2014,30.2
YR,M,Y5,AL,2014,72.1
YR,M,Y50,AL,2014,29.3
YR,M,Y51,AL,2014,28.4
YR,M,Y52,AL,2014,27.5
YR,M,Y53,AL,2014,26.7
YR,M,Y54,AL,2014,25.8
YR,M,Y55,AL,2014,25.0
YR,M,Y56,AL,2014,24.1
YR,M,Y57,AL,2014,23.2
YR,M,Y58,AL,2014,22.4
YR,M,Y59,AL,2014,21.5
YR,M,Y6,AL,2014,71.1
YR,M,Y60,AL,2014,20.7
YR,M,Y61,AL,2014,19.9
YR,M,Y62,AL,2014,19.1
YR,M,Y63,AL,2014,18.3
YR,M,Y64,AL,2014,17.5
YR,M,Y65,AL,2014,16.7
YR,M,Y66,AL,2014,16.0
YR,M,Y67,AL,2014,15.2
YR,M,Y68,AL,2014,14.5
YR,M,Y69,AL,2014,13.8
YR,M,Y7,AL,2014,70.1
YR,M,Y70,AL,2014,13.0
YR,M,Y71,AL,2014,12.3
YR,M,Y72,AL,2014,11.6
YR,M,Y73,AL,2014,10.9
YR,M,Y74,AL,2014,10.2
YR,M,Y75,AL,2014,9.6
YR,M,Y76,AL,2014,9.0
YR,M,Y77,AL,2014,8.4
YR,M,Y78,AL,2014,7.8
YR,M,Y79,AL,2014,7.3
YR,M,Y8,AL,2014,69.2
YR,M,Y80,AL,2014,6.9
YR,M,Y81,AL,2014,6.4
YR,M,Y82,AL,2014,5.9
YR,M,Y83,AL,2014,5.5
YR,M,Y84,AL,2014,5.1
YR,M,Y9,AL,2014,68.2
YR,M,Y_GE85,AL,2014,4.8
YR,M,Y_LT1,AL,2014,76.4
YR,T,Y1,AL,2014,77.8
YR,T,Y10,AL,2014,69.0
YR,T,Y11,AL,2014,68.0
YR,T,Y12,AL,2014,67.1
YR,T,Y13,AL,2014,66.1
YR,T,Y14,AL,2014,65.1
YR,T,Y15,AL,2014,64.1
YR,T,Y16,AL,2014,63.1
YR,T,Y17,AL,2014,62.2
YR,T,Y18,AL,2014,61.2
YR,T,Y19,AL,2014,60.2
YR,T,Y2,AL,2014,76.8
YR,T,Y20,AL,2014,59.2
YR,T,Y21,AL,2014,58.3
YR,T,Y22,AL,2014,57.3
YR,T,Y23,AL,2014,56.3
YR,T,Y24,AL,2014,55.4
YR,T,Y25,AL,2014,54.4
YR,T,Y26,AL,2014,53.4
YR,T,Y27,AL,2014,52.4
YR,T,Y28,AL,2014,51.5
YR,T,Y29,AL,2014,50.5
YR,T,Y3,AL,2014,75.9
YR,T,Y30,AL,2014,49.6
YR,T,Y31,AL,2014,48.6
YR,T,Y32,AL,2014,47.6
YR,T,Y33,AL,2014,46.7
YR,T,Y34,AL,2014,45.7
YR,T,Y35,AL,2014,44.8
YR,T,Y36,AL,2014,43.8
YR,T,Y37,AL,2014,42.9
YR,T,Y38,AL,2014,41.9
YR,T,Y39,AL,2014,41.0
YR,T,Y4,AL,2014,74.9
YR,T,Y40,AL,2014,40.0
YR,T,Y41,AL,2014,39.1
YR,T,Y42,AL,2014,38.1
YR,T,Y43,AL,2014,37.2
YR,T,Y44,AL,2014,36.3
YR,T,Y45,AL,2014,35.3
YR,T,Y46,AL,2014,34.4
YR,T,Y47,AL,2014,33.5
YR,T,Y48,AL,2014,32.5
YR,T,Y49,AL,2014,31.6
YR,T,Y5,AL,2014,73.9
YR,T,Y50,AL,2014,30.7
YR,T,Y51,AL,2014,29.8
YR,T,Y52,AL,2014,28.9
YR,T,Y53,AL,2014,28.0
YR,T,Y54,AL,2014,27.1
YR,T,Y55,AL,2014,26.2
YR,T,Y56,AL,2014,25.3
YR,T,Y57,AL,2014,24.4
YR,T,Y58,AL,2014,23.5
YR,T,Y59,AL,2014,22.7
YR,T,Y6,AL,2014,72.9
YR,T,Y60,AL,2014,21.8
YR,T,Y61,AL,2014,20.9
YR,T,Y62,AL,2014,20.1
YR,T,Y63,AL,2014,19.2
YR,T,Y64,AL,2014,18.4
YR,T,Y65,AL,2014,17.6
YR,T,Y66,AL,2014,16.8
YR,T,Y67,AL,2014,16.0
YR,T,Y68,AL,2014,15.2
YR,T,Y69,AL,2014,14.4
YR,T,Y7,AL,2014,72.0
YR,T,Y70,AL,2014,13.6
YR,T,Y71,AL,2014,12.8
YR,T,Y72,AL,2014,12.1
YR,T,Y73,AL,2014,11.4
YR,T,Y74,AL,2014,10.7
YR,T,Y75,AL,2014,10.0
YR,T,Y76,AL,2014,9.3
YR,T,Y77,AL,2014,8.7
YR,T,Y78,AL,2014,8.1
YR,T,Y79,AL,2014,7.5
YR,T,Y8,AL,2014,71.0
YR,T,Y80,AL,2014,7.0
YR,T,Y81,AL,2014,6.5
YR,T,Y82,AL,2014,6.0
YR,T,Y83,AL,2014,5.5
YR,T,Y84,AL,2014,5.1
YR,T,Y9,AL,2014,70.0
YR,T,Y_GE85,AL,2014,4.7
YR,T,Y_LT1,AL,2014,78.2
YR,F,Y1,AL,2013,79.6
YR,F,Y10,AL,2013,70.8
YR,F,Y11,AL,2013,69.9
YR,F,Y12,AL,2013,68.9
YR,F,Y13,AL,2013,67.9
YR,F,Y14,AL,2013,66.9
YR,F,Y15,AL,2013,65.9
YR,F,Y16,AL,2013,64.9
YR,F,Y17,AL,2013,64.0
YR,F,Y18,AL,2013,63.0
YR,F,Y19,AL,2013,62.0
YR,F,Y2,AL,2013,78.7
YR,F,Y20,AL,2013,61.1
YR,F,Y21,AL,2013,60.1
YR,F,Y22,AL,2013,59.1
YR,F,Y23,AL,2013,58.1
YR,F,Y24,AL,2013,57.2
YR,F,Y25,AL,2013,56.2
YR,F,Y26,AL,2013,55.2
YR,F,Y27,AL,2013,54.2
YR,F,Y28,AL,2013,53.2
YR,F,Y29,AL,2013,52.3
YR,F,Y3,AL,2013,77.7
YR,F,Y30,AL,2013,51.3
YR,F,Y31,AL,2013,50.3
YR,F,Y32,AL,2013,49.4
YR,F,Y33,AL,2013,48.4
YR,F,Y34,AL,2013,47.4
YR,F,Y35,AL,2013,46.4
YR,F,Y36,AL,2013,45.5
YR,F,Y37,AL,2013,44.5
YR,F,Y38,AL,2013,43.5
YR,F,Y39,AL,2013,42.5
YR,F,Y4,AL,2013,76.8
YR,F,Y40,AL,2013,41.6
YR,F,Y41,AL,2013,40.6
YR,F,Y42,AL,2013,39.6
YR,F,Y43,AL,2013,38.7
YR,F,Y44,AL,2013,37.7
YR,F,Y45,AL,2013,36.8
YR,F,Y46,AL,2013,35.8
YR,F,Y47,AL,2013,34.9
YR,F,Y48,AL,2013,33.9
YR,F,Y49,AL,2013,33.0
YR,F,Y5,AL,2013,75.8
YR,F,Y50,AL,2013,32.0
YR,F,Y51,AL,2013,31.1
YR,F,Y52,AL,2013,30.2
YR,F,Y53,AL,2013,29.2
YR,F,Y54,AL,2013,28.3
YR,F,Y55,AL,2013,27.4
YR,F,Y56,AL,2013,26.5
YR,F,Y57,AL,2013,25.6
YR,F,Y58,AL,2013,24.7
YR,F,Y59,AL,2013,23.7
YR,F,Y6,AL,2013,74.8
YR,F,Y60,AL,2013,22.8
YR,F,Y61,AL,2013,21.9
YR,F,Y62,AL,2013,21.0
YR,F,Y63,AL,2013,20.2
YR,F,Y64,AL,2013,19.3
YR,F,Y65,AL,2013,18.4
YR,F,Y66,AL,2013,17.5
YR,F,Y67,AL,2013,16.7
YR,F,Y68,AL,2013,15.8
YR,F,Y69,AL,2013,15.0
YR,F,Y7,AL,2013,73.8
YR,F,Y70,AL,2013,14.1
YR,F,Y71,AL,2013,13.3
YR,F,Y72,AL,2013,12.6
YR,F,Y73,AL,2013,11.9
YR,F,Y74,AL,2013,11.1
YR,F,Y75,AL,2013,10.4
YR,F,Y76,AL,2013,9.7
YR,F,Y77,AL,2013,9.1
YR,F,Y78,AL,2013,8.4
YR,F,Y79,AL,2013,7.8
YR,F,Y8,AL,2013,72.8
YR,F,Y80,AL,2013,7.2
YR,F,Y81,AL,2013,6.6
YR,F,Y82,AL,2013,6.2
YR,F,Y83,AL,2013,5.7
YR,F,Y84,AL,2013,5.3
YR,F,Y9,AL,2013,71.8
YR,F,Y_GE85,AL,2013,4.7
YR,F,Y_LT1,AL,2013,80.1
YR,M,Y1,AL,2013,75.7
YR,M,Y10,AL,2013,66.9
YR,M,Y11,AL,2013,65.9
YR,M,Y12,AL,2013,64.9
YR,M,Y13,AL,2013,64.0
YR,M,Y14,AL,2013,63.0
YR,M,Y15,AL,2013,62.0
YR,M,Y16,AL,2013,61.0
YR,M,Y17,AL,2013,60.1
YR,M,Y18,AL,2013,59.1
YR,M,Y19,AL,2013,58.2
YR,M,Y2,AL,2013,74.7
YR,M,Y20,AL,2013,57.2
YR,M,Y21,AL,2013,56.2
YR,M,Y22,AL,2013,55.3
YR,M,Y23,AL,2013,54.3
YR,M,Y24,AL,2013,53.4
YR,M,Y25,AL,2013,52.4
YR,M,Y26,AL,2013,51.5
YR,M,Y27,AL,2013,50.5
YR,M,Y28,AL,2013,49.6
YR,M,Y29,AL,2013,48.6
YR,M,Y3,AL,2013,73.8
YR,M,Y30,AL,2013,47.7
YR,M,Y31,AL,2013,46.7
YR,M,Y32,AL,2013,45.8
YR,M,Y33,AL,2013,44.8
YR,M,Y34,AL,2013,43.9
YR,M,Y35,AL,2013,43.0
YR,M,Y36,AL,2013,42.0
YR,M,Y37,AL,2013,41.1
YR,M,Y38,AL,2013,40.2
YR,M,Y39,AL,2013,39.2
YR,M,Y4,AL,2013,72.8
YR,M,Y40,AL,2013,38.3
YR,M,Y41,AL,2013,37.4
YR,M,Y42,AL,2013,36.5
YR,M,Y43,AL,2013,35.5
YR,M,Y44,AL,2013,34.6
YR,M,Y45,AL,2013,33.7
YR,M,Y46,AL,2013,32.8
YR,M,Y47,AL,2013,31.9
YR,M,Y48,AL,2013,31.0
YR,M,Y49,AL,2013,30.1
YR,M,Y5,AL,2013,71.8
YR,M,Y50,AL,2013,29.2
YR,M,Y51,AL,2013,28.3
YR,M,Y52,AL,2013,27.4
YR,M,Y53,AL,2013,26.5
YR,M,Y54,AL,2013,25.6
YR,M,Y55,AL,2013,24.8
YR,M,Y56,AL,2013,23.9
YR,M,Y57,AL,2013,23.1
YR,M,Y58,AL,2013,22.2
YR,M,Y59,AL,2013,21.4
YR,M,Y6,AL,2013,70.8
YR,M,Y60,AL,2013,20.6
YR,M,Y61,AL,2013,19.7
YR,M,Y62,AL,2013,18.9
YR,M,Y63,AL,2013,18.2
YR,M,Y64,AL,2013,17.4
YR,M,Y65,AL,2013,16.6
YR,M,Y66,AL,2013,15.8
YR,M,Y67,AL,2013,15.1
YR,M,Y68,AL,2013,14.3
YR,M,Y69,AL,2013,13.6
YR,M,Y7,AL,2013,69.8
YR,M,Y70,AL,2013,12.9
YR,M,Y71,AL,2013,12.2
YR,M,Y72,AL,2013,11.5
YR,M,Y73,AL,2013,10.9
YR,M,Y74,AL,2013,10.2
YR,M,Y75,AL,2013,9.6
YR,M,Y76,AL,2013,9.0
YR,M,Y77,AL,2013,8.4
YR,M,Y78,AL,2013,7.9
YR,M,Y79,AL,2013,7.4
YR,M,Y8,AL,2013,68.8
YR,M,Y80,AL,2013,6.9
YR,M,Y81,AL,2013,6.4
YR,M,Y82,AL,2013,6.0
YR,M,Y83,AL,2013,5.7
YR,M,Y84,AL,2013,5.4
YR,M,Y9,AL,2013,67.9
YR,M,Y_GE85,AL,2013,5.0
YR,M,Y_LT1,AL,2013,76.0
YR,T,Y1,AL,2013,77.6
YR,T,Y10,AL,2013,68.8
YR,T,Y11,AL,2013,67.8
YR,T,Y12,AL,2013,66.8
YR,T,Y13,AL,2013,65.8
YR,T,Y14,AL,2013,64.9
YR,T,Y15,AL,2013,63.9
YR,T,Y16,AL,2013,62.9
YR,T,Y17,AL,2013,61.9
YR,T,Y18,AL,2013,61.0
YR,T,Y19,AL,2013,60.0
YR,T,Y2,AL,2013,76.6
YR,T,Y20,AL,2013,59.1
YR,T,Y21,AL,2013,58.1
YR,T,Y22,AL,2013,57.1
YR,T,Y23,AL,2013,56.2
YR,T,Y24,AL,2013,55.2
YR,T,Y25,AL,2013,54.2
YR,T,Y26,AL,2013,53.3
YR,T,Y27,AL,2013,52.3
YR,T,Y28,AL,2013,51.3
YR,T,Y29,AL,2013,50.4
YR,T,Y3,AL,2013,75.7
YR,T,Y30,AL,2013,49.4
YR,T,Y31,AL,2013,48.4
YR,T,Y32,AL,2013,47.5
YR,T,Y33,AL,2013,46.5
YR,T,Y34,AL,2013,45.6
YR,T,Y35,AL,2013,44.6
YR,T,Y36,AL,2013,43.7
YR,T,Y37,AL,2013,42.7
YR,T,Y38,AL,2013,41.8
YR,T,Y39,AL,2013,40.8
YR,T,Y4,AL,2013,74.7
YR,T,Y40,AL,2013,39.9
YR,T,Y41,AL,2013,38.9
YR,T,Y42,AL,2013,38.0
YR,T,Y43,AL,2013,37.0
YR,T,Y44,AL,2013,36.1
YR,T,Y45,AL,2013,35.2
YR,T,Y46,AL,2013,34.3
YR,T,Y47,AL,2013,33.3
YR,T,Y48,AL,2013,32.4
YR,T,Y49,AL,2013,31.5
YR,T,Y5,AL,2013,73.7
YR,T,Y50,AL,2013,30.6
YR,T,Y51,AL,2013,29.6
YR,T,Y52,AL,2013,28.7
YR,T,Y53,AL,2013,27.8
YR,T,Y54,AL,2013,26.9
YR,T,Y55,AL,2013,26.0
YR,T,Y56,AL,2013,25.1
YR,T,Y57,AL,2013,24.3
YR,T,Y58,AL,2013,23.4
YR,T,Y59,AL,2013,22.5
YR,T,Y6,AL,2013,72.7
YR,T,Y60,AL,2013,21.7
YR,T,Y61,AL,2013,20.8
YR,T,Y62,AL,2013,19.9
YR,T,Y63,AL,2013,19.1
YR,T,Y64,AL,2013,18.3
YR,T,Y65,AL,2013,17.5
YR,T,Y66,AL,2013,16.6
YR,T,Y67,AL,2013,15.9
YR,T,Y68,AL,2013,15.0
YR,T,Y69,AL,2013,14.3
YR,T,Y7,AL,2013,71.7
YR,T,Y70,AL,2013,13.5
YR,T,Y71,AL,2013,12.8
YR,T,Y72,AL,2013,12.1
YR,T,Y73,AL,2013,11.4
YR,T,Y74,AL,2013,10.7
YR,T,Y75,AL,2013,10.0
YR,T,Y76,AL,2013,9.4
YR,T,Y77,AL,2013,8.7
YR,T,Y78,AL,2013,8.1
YR,T,Y79,AL,2013,7.6
YR,T,Y8,AL,2013,70.8
YR,T,Y80,AL,2013,7.1
YR,T,Y81,AL,2013,6.5
YR,T,Y82,AL,2013,6.1
YR,T,Y83,AL,2013,5.7
YR,T,Y84,AL,2013,5.3
YR,T,Y9,AL,2013,69.8
YR,T,Y_GE85,AL,2013,4.8
YR,T,Y_LT1,AL,2013,77.9
